page_title,revision_id,prediction,probability_B,probability_C,probability_FA,probability_GA,probability_Start,probability_Stub
"Marcus, Iowa",1165892158,C,0.21052664141290953,0.46440928797467285,0.008237444650404595,0.11744161446501213,0.19396639803687774,0.005418613460123057
"Marengo, Iowa",1177031280,C,0.21448385315165333,0.419602673455097,0.013306184636112736,0.31365425392047186,0.035123833149639044,0.0038292016870260653
"Marion, Iowa",1178794172,C,0.23893071270656724,0.70481836859139,0.012106480536167176,0.02959608662316875,0.01187583264515546,0.0026725188975515674
"Marne, Iowa",1165892374,C,0.21497423683109151,0.3916615798281837,0.007952990250771957,0.11651424899120191,0.26314697190192793,0.005749972196822914
"Marquette, Iowa",1166522863,C,0.22313259185801615,0.47774351021241435,0.009056610977044504,0.12404934597323718,0.16070370698856132,0.005314233990726767
"Marshalltown, Iowa",1177331226,GA,0.1741089854539523,0.09967565555582833,0.1901881368256273,0.51860234090554,0.01261091842565716,0.00481396283339491
"Martelle, Iowa",1165892480,C,0.20634230120850883,0.36304379639592643,0.007847060398388795,0.11605128977601481,0.297529844707947,0.009185707513214252
"Martensdale, Iowa",1165892483,C,0.17192113076838209,0.3234160541810397,0.006457283039060645,0.20583552398802007,0.28630259331822044,0.006067414705276831
"Martinsburg, Iowa",1165892514,GA,0.18428834533393904,0.267668953321872,0.008246603795181917,0.4793774721054079,0.05604710782897504,0.00437151761462404
"Marysville, Iowa",1165892548,GA,0.1441810024926946,0.31557908859087774,0.008215527852323237,0.5013502907195923,0.027097434359241966,0.003576655985270403
"Mason City, Iowa",1173538364,C,0.3609460522785066,0.5408592258005924,0.0229932830150157,0.06270396601944568,0.00952753266218054,0.0029699402242589715
"Masonville, Iowa",1165892591,C,0.16515270530911386,0.38420087814740816,0.008805224019483016,0.09548168519559944,0.341061200684465,0.0052983066439304905
"Massena, Iowa",1172457863,C,0.20715251713951424,0.6779039200694411,0.009172688452742246,0.055182580931692794,0.047090171937391366,0.0034981214692182292
"Matlock, Iowa",1165892606,Start,0.1637151833308525,0.3235326488836739,0.006354048496113069,0.0757421678249436,0.422490500539004,0.008165450925412989
"Maurice, Iowa",1165892643,C,0.1601064316577795,0.3647923143660132,0.007402312953474755,0.2399502143972895,0.22253447998583123,0.005214246639611853
"Maxwell, Iowa",1165892656,C,0.18506006261426627,0.4810551294914453,0.01371638153530632,0.2482547332148008,0.0663975164788561,0.005516176665325437
"Maynard, Iowa",1165892678,Start,0.16949152518036506,0.35800423379583374,0.006739289242346927,0.0851714161126381,0.37499774023455956,0.005595795434256683
"Maysville, Iowa",1155083503,C,0.1881565515171041,0.3854108447171794,0.007572339812643484,0.0881369816372282,0.3230398206903551,0.007683461625489949
"McCallsburg, Iowa",1165892717,C,0.20663333236134146,0.34644032684579396,0.008899095869582034,0.21273204237565319,0.22000111224102,0.005294090306609113
"McCausland, Iowa",1177310326,C,0.1892491262380718,0.3871295279715874,0.00832207791925802,0.13090586244411023,0.27894473126346686,0.005448674163505471
"McClelland, Iowa",1165892751,C,0.20553619186413652,0.3362149661079733,0.007123631342473056,0.23394754126969775,0.2113713450988029,0.005806324316916426
"McGregor, Iowa",1165892812,C,0.21850343709147158,0.6764498475412011,0.013953603149608654,0.05882850466149448,0.02831527420997,0.003949333346254227
"McIntire, Iowa",1165892831,C,0.17023364284647519,0.37000001053081655,0.006581659369683199,0.08495513853513191,0.3623621239787325,0.005867424739160792
"Mechanicsville, Iowa",1165892994,C,0.16529600313964532,0.4305382621474676,0.008002790084738778,0.16522054146786028,0.22591776250360757,0.005024640656680763
"Mediapolis, Iowa",1165893013,C,0.22620846226844912,0.5216014559298968,0.013832253428947826,0.1572900917448643,0.07585381741007545,0.005213919217766509
"Melbourne, Iowa",1165893090,C,0.19142833361758452,0.42767108922923386,0.008330078118926639,0.16928450388286237,0.19679717699741295,0.006488818153979735
"Melcher-Dallas, Iowa",1165893097,C,0.18790837809962385,0.4239495715273914,0.008389386337418247,0.2232429242718537,0.15150058210141545,0.005009157662297392
"Melrose, Iowa",1165893108,C,0.16097607245755488,0.6693995909456996,0.00658357748508684,0.07395925358933807,0.08505523086590536,0.004026274656415368
"Melvin, Iowa",1165893129,C,0.10516092708494969,0.5455628590335498,0.00547101628926056,0.04349694363831056,0.29647523790351904,0.0038330160504103173
"Menlo, Iowa",1165893190,C,0.1834000105876886,0.4868012081224816,0.008343906727091586,0.11178829098897557,0.2045245027402074,0.005142080833555241
"Meriden, Iowa",1165893228,Start,0.15762673180713913,0.32897964951796543,0.006209570063308224,0.08507547772319903,0.4154812348537396,0.00662733603464854
"Merrill, Iowa",1165893249,C,0.1558970763832541,0.43535329498705166,0.007012272347818517,0.15424440555019953,0.24248690790645927,0.005006042825216923
"Meservey, Iowa",1165893266,C,0.20175333559608108,0.6757382662612201,0.007520105822500823,0.07622511488670132,0.03527613062998065,0.003487046803515975
"Middletown, Iowa",1176416087,C,0.1636550717979437,0.4206190811777008,0.00655866120494867,0.08740367330995027,0.31632233471642207,0.005441177793034457
"Miles, Iowa",1165893458,C,0.19940010340911887,0.6510238994066134,0.007816971710441585,0.08105852283381812,0.056577219461917225,0.004123283178090894
"Milford, Iowa",1165893480,GA,0.17948531316359062,0.26182816364245154,0.030296946066039224,0.49670617434771347,0.02734450622160518,0.004338896558600187
"Millersburg, Iowa",1165893526,C,0.1662310041619089,0.4134228247046979,0.009111085563383447,0.3241485728385272,0.082257246246699,0.004829266484783594
"Millerton, Iowa",1165893536,Start,0.1729129061152104,0.2879500270387048,0.005767938044893269,0.22150356492978565,0.30548128451452466,0.006384279356881205
"Milo, Iowa",1165893562,C,0.18494288426781078,0.44244030341711926,0.007515259988347186,0.24889830582930822,0.11130885045076841,0.0048943960466461866
"Milton, Iowa",1165893578,GA,0.16548368262605723,0.3242433819788408,0.006932403150164234,0.4300412526623077,0.06890668980224302,0.004392589780387014
"Minburn, Iowa",1165893611,C,0.20798506206667883,0.478879360194424,0.00790698952439469,0.14281612021034887,0.15710414063513256,0.005308327369020864
"Minden, Iowa",1165893622,C,0.20730633763427767,0.3528075752728174,0.007040150069899386,0.21816383279556648,0.20806217804355548,0.006619926183883601
"Mingo, Iowa",1165893660,C,0.1677667707226544,0.42257035208192983,0.007216084308251557,0.18771575913903346,0.20957355487888193,0.005157478869248602
"Missouri Valley, Iowa",1176992240,C,0.2151373818967376,0.3668025616945637,0.01873902240490141,0.3502238146882239,0.04443069477471813,0.004666524540855275
"Mitchell, Iowa",1165893777,C,0.194665672064926,0.3602705647079867,0.008274246180765351,0.2202155056198699,0.211136516993022,0.005437494433430356
"Mitchellville, Iowa",1165893803,C,0.22550750642394585,0.4941831190715719,0.008882534647802632,0.1802782912160993,0.08613791680402474,0.005010631836555641
"Modale, Iowa",1165893846,GA,0.16956520768228805,0.31279802623030367,0.006687649504244611,0.36596420618791003,0.1403955162854354,0.004589394109818239
"Mondamin, Iowa",1165893903,C,0.19095359435246612,0.3269887868213101,0.007637164105885881,0.2982492920286401,0.17117878623400173,0.004992376457696133
"Monmouth, Iowa",1165893924,C,0.19196145676593607,0.41423889730845664,0.00783644477123566,0.11492886431272646,0.26544559986590616,0.0055887369757390655
"Monona, Iowa",1165893933,C,0.22048771900541758,0.3904511578666657,0.009566484311024491,0.1658188378486899,0.20755596666129186,0.006119834306910674
"Monroe, Iowa",1165893960,C,0.22697214781130903,0.48750992058718323,0.01221988339041927,0.16057852743371304,0.10714497521123016,0.005574545566145469
"Montezuma, Iowa",1178856327,C,0.26687942965312417,0.49470696366839695,0.019174057488928663,0.161260485375596,0.052726746172657185,0.005252317641297083
"Monticello, Iowa",1165894083,C,0.2100292189405683,0.4294016055013264,0.013993695800269828,0.28665416476580263,0.054753945174625236,0.005167369817407445
"Montour, Iowa",1165894106,C,0.1886015269080149,0.40305569105055133,0.008387105026943743,0.20239489319970702,0.1918111676018174,0.005749616212965722
"Montrose, Iowa",1165894129,C,0.23542620725546962,0.47017674890146033,0.01476356518559117,0.2256001962450456,0.048673348409212384,0.0053599340032210304
"Moorhead, Iowa",1165894182,C,0.18800096266333152,0.37239831354692626,0.009718938073548199,0.30727037622556647,0.11750607851758414,0.005105330973043579
"Moorland, Iowa",1165894197,C,0.17729902645963544,0.38153001894207433,0.006663436248296831,0.18820167710656494,0.24131677274108895,0.004989068502339589
"Moravia, Iowa",1170915970,C,0.2312603346579399,0.49778328624973517,0.010307360840027407,0.1891946991115077,0.06646276988813407,0.004991549252655884
"Morley, Iowa",1165894323,C,0.16321438383770354,0.3731457726961223,0.006787601818672945,0.11645904286626366,0.3352571220696538,0.0051360767115839565
"Morning Sun, Iowa",1165894331,C,0.18942967388480778,0.32533387348857645,0.00847349158980893,0.3175155723000223,0.15432869032262964,0.004918698414154837
"Morrison, Iowa",1165894362,Start,0.16550462098966276,0.33174109420062636,0.006360602072988399,0.06941437398737864,0.42043492855003484,0.006544380199309108
"Moulton, Iowa",1165894469,C,0.1789458470746662,0.4097490194865243,0.006841907595630623,0.13708296231028522,0.26209065659848724,0.005289606934406303
"Mount Auburn, Iowa",1165894510,C,0.15908716442892892,0.41273501597115336,0.0065693170635966035,0.07877308728285391,0.3375921443332413,0.005243270920225753
"Mount Ayr, Iowa",1165894516,C,0.22084825216843298,0.37683463364933695,0.017493730966980613,0.31874291378498876,0.0615041776040358,0.004576291826224797
"Mount Pleasant, Iowa",1177241547,C,0.2959458909186109,0.616292438441168,0.017663399479231727,0.04830366645169205,0.01855492413648281,0.0032396805728142487
"Mount Vernon, Iowa",1175070348,C,0.2292513378079593,0.3868617941135314,0.019485000560171016,0.3313984121765555,0.028542383438005907,0.004461071903776948
"Moville, Iowa",1165894688,C,0.29859117009461855,0.5112654811220384,0.023247937741502796,0.1227876331684006,0.03856352548722877,0.005544252386211047
"Murray, Iowa",1165894806,C,0.21701226302547527,0.39336184445890093,0.007949631997449476,0.15540364897528275,0.22059325591938572,0.005679355623505976
"Clarke County, Iowa",1160186917,C,0.1382561507393122,0.5861574228174011,0.008115444344343926,0.12215947271028103,0.14058091738518458,0.004730592003477088
"Muscatine, Iowa",1172972335,GA,0.18047008779224002,0.1328359108169168,0.12838747685100949,0.5406345641417156,0.012770882231783381,0.0049010781663347165
"Mystic, Iowa",1158736273,GA,0.1455457234904113,0.266590463122915,0.007257135036888979,0.5485949467949768,0.028166433813228618,0.003845297741579354
"Nashua, Iowa",1165894910,C,0.22309553940568486,0.4538088666618847,0.014333617565350988,0.1430592223335409,0.16006350795988092,0.005639246073657441
"Nemaha, Iowa",1165895031,C,0.1796023317344068,0.35766326578072716,0.007168332992307355,0.18650751013907324,0.2639544835398272,0.005104075813658438
"Neola, Iowa",1165895050,C,0.20822061673683961,0.42826470204060374,0.00906327712552435,0.1539892064598818,0.19485614931131445,0.005606048325835884
"Nevada, Iowa",1180215064,GA,0.17028980247805778,0.27937281056127095,0.045122555423994536,0.472314171798006,0.027489464882593347,0.005411194856077294
"New Albin, Iowa",1165895112,C,0.1982102397215964,0.44403058979661114,0.00796930362780832,0.10540950930118972,0.23911131511167624,0.00526904244111816
"New Hampton, Iowa",1165895221,C,0.2363123811919688,0.4507284557261771,0.01976589091367815,0.10395588601991299,0.18304032161746875,0.006197064530794171
"New Hartford, Iowa",1165895225,C,0.16873913127345105,0.3867981165433053,0.020396004552987443,0.38348832138723477,0.036170758447636404,0.0044076677953849485
"New Liberty, Iowa",1115665156,C,0.19849081833981846,0.3794196854895063,0.008357457713939073,0.08904364545538732,0.31894900007608146,0.005739392925267447
"New London, Iowa",1165895280,C,0.20674542843589358,0.42650040364894626,0.010218751258158628,0.1425219111024055,0.20871573504437804,0.005297770510217985
"New Market, Iowa",1165895303,C,0.17603788241584542,0.3905052640971292,0.007970446783630777,0.32424221073349063,0.09645639466734278,0.004787801302561197
"New Providence, Iowa",1176509983,C,0.1761588268287385,0.4929946882920899,0.007862092411581974,0.11880621688277594,0.19874125922312733,0.005436916361686134
"New Sharon, Iowa",1165895347,C,0.18746933736059465,0.38206312807631915,0.007956949083939234,0.20103535924908414,0.21623206335932085,0.005243162870741984
"New Vienna, Iowa",1165895376,C,0.1845698480873098,0.48866123946518836,0.010886773980626267,0.25085673028140837,0.06010432368063339,0.004921084504833896
"New Virginia, Iowa",1165895380,C,0.19609769990897652,0.3907701548753156,0.00634573534620975,0.1474483935332099,0.2542010713911029,0.005136944945185245
"Newell, Iowa",1165895454,C,0.20456823566844562,0.43716588429124914,0.008155341918872686,0.10664008311984499,0.23783430898421648,0.005636146017371128
"Newhall, Iowa",1165895464,C,0.16112902364156492,0.4058104829013154,0.006409638955521394,0.05149235833771806,0.369964596111886,0.0051939000519943875
"Newton, Iowa",1168450416,C,0.41683044566351884,0.48407996056696667,0.031998430574420034,0.055664512453843455,0.008541847985775715,0.002884802755475163
"Nichols, Iowa",1165895549,C,0.22520402377143425,0.464091882244532,0.013651604071165648,0.23084511779202763,0.0606058805534903,0.005601491567350373
"Nodaway, Iowa",1165895619,C,0.23787607202277358,0.399867094474576,0.007532287619489739,0.1773579668291525,0.17135258494962344,0.006013994104384703
"Nora Springs, Iowa",1165895662,C,0.23617603438974616,0.47032167739484115,0.022949197381207403,0.2187156252554638,0.04632484838686219,0.005512617191879491
"North Buena Vista, Iowa",1165895762,C,0.19065036179045014,0.46516437327907006,0.00930817471844831,0.2204744179402112,0.10923578627811863,0.0051668859937016275
"North English, Iowa",1165895791,C,0.2024847437611632,0.4608495563108909,0.008941286392719471,0.12710452003223496,0.1956785158229923,0.004941377679999138
"North Liberty, Iowa",1178794371,C,0.1885076300429842,0.737066949942339,0.00879993773901802,0.02747534563345851,0.0349204230926947,0.0032297135495057824
"North Washington, Iowa",1165895915,C,0.20172977020448876,0.34546057593832813,0.007585397103672121,0.11845349006926893,0.3204010419407375,0.006369724743504612
"Northboro, Iowa",1165895923,C,0.18531242306191742,0.3234536491007146,0.0067294448927041695,0.2853831206931898,0.1932029788275793,0.005918383423894799
"Northwood, Iowa",1165895954,C,0.2140566531279174,0.4460681386790218,0.01586752888401399,0.18526810254393358,0.13329964700820435,0.00543992975690885
"Norwalk, Iowa",1166521116,C,0.25390330634870156,0.5954828060425004,0.01416204210211673,0.06935035290573831,0.0618878204153082,0.005213672185634882
"Norway, Iowa",1165895999,C,0.15586063563161864,0.6394742656096286,0.0063441748919723555,0.06925816774451812,0.12474412109778352,0.004318635024478916
"Numa, Iowa",1158736650,C,0.17355466609203132,0.4105393080583043,0.0073512520217273655,0.343746577982042,0.06006579665637387,0.004742399189521225
"Oakland, Iowa",1165896232,C,0.19792171011732332,0.36306712166394317,0.025418794639075322,0.2327056770483856,0.1746057905829867,0.00628090594828602
"Oakland Acres, Iowa",1165896214,Start,0.15086857634280154,0.3505384172930841,0.0060875675298224805,0.09718291251405249,0.38872567094717725,0.0065968553730621415
"Oakville, Iowa",1168835224,C,0.18097074936641938,0.404133059200487,0.006962229894053455,0.2752109844026741,0.12759803613966483,0.005124940996701325
"Ocheyedan, Iowa",1165896309,C,0.1926330246434413,0.4116349569575659,0.014989113762805355,0.27703533051608786,0.09835407976812979,0.0053534943519698295
"Odebolt, Iowa",1165896345,C,0.18050340588348762,0.45034541726648164,0.00706676254361204,0.21253636794597552,0.14442919597719148,0.005118850383251791
"Oelwein, Iowa",1165896372,C,0.3023154278003265,0.3979694515082028,0.054620763632775564,0.2037296848763863,0.034936940511219594,0.006427731671089327
"Ogden, Iowa",1146051902,C,0.19003831197438864,0.47292880872997395,0.009494655601456313,0.15270641290512835,0.1692683396387315,0.005563471150321067
"Okoboji, Iowa",1165896465,C,0.2142361640294507,0.3968449440987404,0.0105541674168497,0.20643495323465158,0.16649695999993638,0.005432811220371537
